方法名称,功能,返回值,参数列表,示范调用
push,"向数组末尾添加一个或多个元素",number,"...number","arr.push(4)"
unshift,"向数组开头添加一个或多个元素",number,"...number","arr.unshift(0)"
pop,"移除数组末尾的元素",number|undefined,, "arr.pop()"
shift,"移除数组开头的元素",number|undefined,, "arr.shift()"
indexOf,"返回指定元素在数组中的第一个索引",number,number,"arr.indexOf(2)"
lastIndexOf,"返回指定元素在数组中的最后一个索引",number,number,"arr.lastIndexOf(2)"
find,"返回数组中满足条件的第一个元素",number|undefined,"(value: number, index?: number, array?: number[]) => boolean","arr.find(x => x > 2)"
findIndex,"返回数组中满足条件的第一个元素的索引",number,"(value: number, index?: number, array?: number[]) => boolean","arr.findIndex(x => x > 2)"
map,"创建一个新数组，其元素是调用一次提供的函数后的返回值",number[],"(value: number, index?: number, array?: number[]) => number","arr.map(x => x * 2)"
filter,"创建一个新数组，包含通过测试的所有元素",number[],"(value: number, index?: number, array?: number[]) => boolean","arr.filter(x => x > 2)"
reduce,"对数组中的元素执行一个由左到右的回调函数，将其结果汇总为单个返回值",number,"(previousValue: number, currentValue: number, currentIndex?: number, array?: number[]) => number, initialValue?: number","arr.reduce((acc, curr) => acc + curr, 0)"
slice,"返回一个新数组，包含从开始索引到结束索引（不包括结束索引）的元素",number[],"start?: number, end?: number","arr.slice(1, 3)"
splice,"通过删除或替换现有元素或者原地添加新的元素来修改数组，并以数组形式返回被修改的内容",number[],"start: number, deleteCount?: number, ...items: number","arr.splice(1, 2)"
sort,"对数组元素进行排序，并返回排序后的数组",number[],"(a: number, b: number) => number","arr.sort((a, b) => a - b)"
join,"将数组的所有元素连接成一个字符串",string,"separator?: string","arr.join(', ')"
reverse,"反转数组中的元素",number[],,, "arr.reverse()"
concat,"创建一个新数组，将原数组与一个或多个数组或值连接起来",number[],"...number[]","arr.concat([4, 5])"